,Company,TypeName,Ram,Weight,Price,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os,ScreenSize,StorageCapacity
599,Dell,Workstation,8,2.06,11.450333208630004,1,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows,290.89671604932914,256
600,HP,Notebook,8,1.84,11.081347155713406,0,0,141.21199808219862,Intel Core i7,0,256,Intel,Windows,259.8300764712455,256
601,HP,Notebook,4,2.1,10.480567504600335,0,0,100.45466986113652,Intel Core i3,500,0,Intel,Windows,210.9548067083867,500
602,Acer,Notebook,4,1.6,9.771618776997505,0,0,157.3505121487356,Other Intel Processor,0,0,Intel,Windows,251.76081943797695,0
603,MSI,Gaming,16,4.14,11.671319016786894,0,0,127.33567457123112,Intel Core i7,1000,128,Nvidia,Windows,527.1696927248968,1128
604,Dell,Notebook,4,2.18,10.11759843181949,0,0,100.45466986113652,Intel Core i3,1000,0,AMD,Others,218.99118029727762,1000
605,MSI,Gaming,16,1.8,11.715790550995315,0,0,282.42399616439724,Intel Core i7,2000,256,Nvidia,Windows,508.36319309591505,2256
606,Toshiba,Notebook,8,2.2,11.219074000897615,0,1,141.21199808219862,Intel Core i7,0,256,Intel,Windows,310.666395780837,256
607,Lenovo,Notebook,6,2.4,10.310615277730191,0,0,141.21199808219862,Intel Core i5,1000,0,Intel,Windows,338.90879539727666,1000
608,Lenovo,2 in 1 Convertible,8,2.0,11.144911042902732,1,1,141.21199808219862,Intel Core i7,0,256,Intel,Windows,282.42399616439724,256
609,Acer,Notebook,4,1.6,9.83063294843456,0,0,111.93520355955212,Other Intel Processor,0,0,Intel,Windows,179.0963256952834,0
610,Lenovo,Notebook,32,2.5,12.472347407870709,0,1,282.42399616439724,Other Intel Processor,0,1000,Nvidia,Windows,706.0599904109931,1000
611,Dell,Gaming,16,2.59,10.754357300416876,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Windows,365.7390750328944,1000
612,Dell,Notebook,4,2.18,10.071160338072124,0,0,100.45466986113652,Intel Core i3,1000,0,Intel,Others,218.99118029727762,1000
613,Dell,Notebook,4,2.25,9.858883414720411,0,0,100.45466986113652,Intel Core i3,1000,0,Intel,Others,226.02300718755717,1000
614,Dell,Notebook,4,1.93,10.742904151497523,0,0,100.45466986113652,Intel Core i5,500,0,Intel,Others,193.87751283199347,500
615,Asus,Gaming,8,3.0,11.038609189620306,0,0,127.33567457123112,Intel Core i7,1000,128,Nvidia,Windows,382.00702371369334,1128
616,Dell,Notebook,4,2.18,10.319441460358464,0,0,141.21199808219862,Intel Core i5,0,128,AMD,Others,307.842155819193,128
617,HP,Ultrabook,8,1.84,11.211900368986475,0,0,141.21199808219862,Intel Core i7,0,512,Intel,Windows,259.8300764712455,512
618,MSI,Gaming,16,2.94,11.702152960779438,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia,Windows,415.1632743616639,1256
619,Acer,2 in 1 Convertible,4,1.25,9.91309723131456,1,1,135.0942111925629,Other Intel Processor,0,0,Intel,Others,168.86776399070362,0
620,HP,Notebook,8,2.31,11.00021005668577,0,0,111.93520355955212,Intel Core i5,0,256,Intel,Windows,258.5703202225654,256
621,Lenovo,Notebook,8,1.65,11.265171547683302,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows,259.6283450454137,256
622,Dell,Notebook,4,2.2,10.629713546415353,0,0,141.21199808219862,Intel Core i5,1000,0,AMD,Windows,310.666395780837,1000
623,Fujitsu,Notebook,8,2.2,10.658921971998408,0,0,100.45466986113652,Intel Core i5,0,256,Intel,Windows,221.00027369450038,256
624,HP,Notebook,4,1.88,10.812893840917726,0,0,100.45466986113652,Intel Core i5,500,0,Intel,Windows,188.85477933893665,500
625,Lenovo,Notebook,8,2.2,10.776844060703754,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Windows,310.666395780837,1000
626,Mediacom,Notebook,2,1.4,9.452024578163645,0,0,157.3505121487356,Other Intel Processor,0,0,Intel,Windows,220.29071700822982,0
627,Lenovo,Notebook,4,2.2,10.12402932214978,0,0,141.21199808219862,Intel Core i5,0,128,Intel,Others,310.666395780837,128
628,Asus,2 in 1 Convertible,6,1.5,10.435481129939486,1,0,165.6321180513006,Intel Core i5,1000,0,Intel,Windows,248.4481770769509,1000
629,Dell,Notebook,8,2.0,11.482152806302976,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows,282.42399616439724,256
630,Asus,Ultrabook,16,1.1,11.525170191386666,0,0,157.3505121487356,Intel Core i7,0,512,Intel,Windows,173.08556336360917,512
631,Dell,Gaming,16,2.62,11.274682488942933,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia,Windows,369.9754349753604,1256
632,Lenovo,Notebook,4,1.8,10.695781181367428,0,0,141.21199808219862,Intel Core i5,0,256,Intel,Windows,254.18159654795753,256
633,Lenovo,Notebook,4,2.2,10.336863503805128,0,0,141.21199808219862,Intel Core i3,1000,0,Nvidia,Windows,310.666395780837,1000
634,Asus,Notebook,8,2.0,9.964522443121997,0,0,100.45466986113652,Other Intel Processor,1000,0,Intel,Windows,200.90933972227305,1000
635,Asus,Notebook,8,1.99,10.785284424941176,0,0,141.21199808219862,Intel Core i5,1000,0,Nvidia,Windows,281.0118761835752,1000
636,Dell,Ultrabook,8,1.23,11.508719833687696,1,0,276.053530085501,Intel Core i5,0,256,Intel,Windows,339.5458420051662,256
637,Lenovo,Notebook,2,1.42,9.49301392269684,0,0,111.93520355955212,Other Intel Processor,0,0,Intel,Windows,158.947989054564,0
638,Lenovo,2 in 1 Convertible,8,1.37,11.44716312967751,1,1,165.6321180513006,Intel Core i7,0,256,Intel,Windows,226.91600173028186,256
639,Dell,Notebook,16,2.06,11.758368289071829,1,0,282.42399616439724,Intel Core i7,0,1000,Nvidia,Windows,581.7934320986583,1000
640,Lenovo,Gaming,8,2.5,10.9867750135825,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows,353.02999520549656,1128
641,HP,Notebook,8,2.6,10.23111911098328,0,0,107.98564559226952,AMD Processor,1000,0,AMD,Windows,280.7626785399008,1000
642,Lenovo,Ultrabook,16,1.14,11.779404329770909,0,1,157.3505121487356,Intel Core i7,0,512,Intel,Windows,179.37958384955854,512
643,Asus,Gaming,8,2.5,11.039464987704202,0,1,141.21199808219862,Intel Core i7,1000,0,Nvidia,Others,353.02999520549656,1000
644,Acer,Notebook,4,2.4,10.084808608996498,0,0,100.45466986113652,Intel Core i3,500,0,Intel,Windows,241.09120766672766,500
645,Lenovo,Notebook,4,1.43,9.588689132620203,0,0,111.93520355955212,Other Intel Processor,0,0,Intel,Windows,160.06734109015952,0
646,Acer,Ultrabook,8,1.8,10.79884714858782,0,1,157.3505121487356,Intel Core i5,0,256,Intel,Windows,283.2309218677241,256
647,Razer,Gaming,16,1.95,11.838443060873624,0,0,157.3505121487356,Intel Core i7,0,256,Nvidia,Windows,306.8334986900344,256
648,Toshiba,Notebook,8,1.2,11.076412935176185,0,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,198.7585416615607,256
649,Lenovo,Ultrabook,8,1.36,11.343269598606504,0,1,176.23257360658386,Intel Core i7,0,256,Intel,Windows,239.67630010495407,256
650,Asus,Gaming,32,3.8,11.912578515747589,0,1,127.33567457123112,Intel Core i7,0,512,Nvidia,Windows,483.87556337067826,512
651,Acer,Gaming,8,2.4,10.53941655276426,0,0,141.21199808219862,Intel Core i5,1000,0,Nvidia,Others,338.90879539727666,1000
652,Dell,Ultrabook,8,1.2,11.254810893751282,0,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows,198.7585416615607,256
653,MSI,Gaming,8,2.2,11.058781074545012,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows,310.666395780837,1128
654,HP,Notebook,4,1.86,9.875184369674535,0,0,100.45466986113652,Intel Core i3,500,0,Intel,Others,186.84568594171395,500
655,Toshiba,Notebook,8,2.0,10.945351696133724,0,1,141.21199808219862,Intel Core i5,500,0,Intel,Windows,282.42399616439724,500
656,Dell,Notebook,8,2.2,10.79884714858782,0,0,141.21199808219862,Intel Core i7,0,256,AMD,Windows,310.666395780837,256
657,Dell,Notebook,16,2.2,11.009948956147635,0,0,141.21199808219862,Intel Core i7,2000,256,AMD,Windows,310.666395780837,2256
658,Lenovo,Gaming,8,3.31,11.06229896074271,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows,467.4117136520774,1128
659,Dell,Gaming,32,4.42,12.029883488676532,0,1,254.67134914246225,Intel Core i7,1000,512,Nvidia,Windows,1125.6473632096831,1512
660,Dell,Notebook,8,1.56,11.089517135798168,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows,245.46679895202752,256
661,Lenovo,Notebook,4,2.2,10.013431946154272,0,0,100.45466986113652,Other Intel Processor,500,0,Intel,Windows,221.00027369450038,500
662,Lenovo,Notebook,4,2.2,10.25782777312814,0,0,141.21199808219862,Intel Core i5,500,0,Intel,Windows,310.666395780837,500
663,HP,Notebook,6,2.04,10.265276597141131,0,0,141.21199808219862,Intel Core i3,1000,0,AMD,Windows,288.0724760876852,1000
664,MSI,Gaming,8,2.7,11.27992228688911,0,0,127.33567457123112,Intel Core i7,1000,128,Nvidia,Windows,343.80632134232405,1128
665,Toshiba,Notebook,4,2.1,10.186161103256786,0,0,100.45466986113652,Intel Core i3,0,128,Intel,Windows,210.9548067083867,128
666,Dell,Notebook,8,2.06,10.837272366712863,0,0,141.21199808219862,Intel Core i5,1000,0,Intel,Windows,290.89671604932914,1000
667,HP,Notebook,8,2.1,10.588945244611692,0,0,141.21199808219862,Intel Core i7,1000,0,AMD,Windows,296.54519597261714,1000
668,Toshiba,Notebook,8,2.0,11.11283946349252,0,1,141.21199808219862,Intel Core i5,0,256,Intel,Windows,282.42399616439724,256
669,Acer,Notebook,4,2.1,9.99658437558166,0,0,100.45466986113652,Intel Core i3,0,128,Intel,Others,210.9548067083867,128
670,Microsoft,Ultrabook,8,1.252,11.508104342010856,1,0,200.84255993695703,Intel Core i7,0,256,Intel,Windows,251.4548850410702,256
671,Lenovo,Notebook,8,1.9,10.682362236272311,0,0,141.21199808219862,Intel Core i5,1000,128,AMD,Windows,268.30279635617734,1128
672,Lenovo,2 in 1 Convertible,8,1.3,10.916751081300507,1,1,165.6321180513006,Intel Core i5,0,256,Intel,Windows,215.3217534666908,256
673,Lenovo,Notebook,4,2.2,9.83063294843456,0,0,100.45466986113652,AMD Processor,0,128,AMD,Windows,221.00027369450038,128
674,HP,2 in 1 Convertible,4,1.63,10.525211768465944,1,1,157.3505121487356,Intel Core i3,0,128,Nvidia,Windows,256.481334802439,128
675,MSI,Gaming,16,2.4,11.14105450129298,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia,Windows,338.90879539727666,1256
676,Asus,Ultrabook,8,1.1,11.009948956147635,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows,173.08556336360917,256
677,HP,2 in 1 Convertible,8,1.4,10.180118788800824,1,0,135.0942111925629,Other Intel Processor,0,0,Intel,Others,189.13189566958806,0
678,LG,Ultrabook,8,1.09,11.715790550995315,0,1,141.21199808219862,Intel Core i7,0,512,Intel,Windows,153.9210779095965,512
679,Acer,Gaming,16,2.5,11.144911042902732,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,Windows,353.02999520549656,256
680,MSI,Gaming,8,2.2,10.8812140971224,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,Windows,310.666395780837,256
681,Asus,Notebook,4,1.86,10.013431946154272,0,0,100.45466986113652,Other Intel Processor,0,128,Intel,Windows,186.84568594171395,128
682,Dell,Gaming,16,3.21,11.601643784304514,0,0,141.21199808219862,Intel Core i5,1000,128,Nvidia,Windows,453.2905138438576,1128
683,HP,Notebook,4,2.5,10.525211768465944,0,1,127.33567457123112,Intel Core i3,0,256,AMD,Windows,318.3391864280778,256
684,Lenovo,2 in 1 Convertible,8,1.19,11.288114524334732,1,1,165.6321180513006,Intel Core i7,0,512,Intel,Windows,197.1022204810477,512
685,Dell,Gaming,16,3.49,11.917834418453076,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia,Windows,492.8298733068732,1256
686,HP,Notebook,4,1.86,10.393289544363068,0,0,100.45466986113652,Intel Core i5,500,0,AMD,Windows,186.84568594171395,500
687,Dell,Notebook,4,2.2,10.277575423651992,0,0,100.45466986113652,Intel Core i3,1000,0,AMD,Windows,221.00027369450038,1000
688,HP,Notebook,6,2.65,10.319441460358464,0,1,127.33567457123112,AMD Processor,2000,0,AMD,Windows,337.43953761376247,2000
689,Lenovo,Notebook,4,2.1,9.73761240901231,0,0,100.45466986113652,Other Intel Processor,500,0,Intel,Windows,210.9548067083867,500
690,Acer,Notebook,4,1.45,9.902487052202543,0,0,111.93520355955212,Other Intel Processor,0,0,Intel,Others,162.30604516135057,0
691,Lenovo,Notebook,4,1.7,10.525211768465944,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows,267.4958706528505,256
692,HP,Workstation,8,3.14,11.529366637136484,0,0,127.33567457123112,Intel Core i7,500,0,Nvidia,Windows,399.83401815366574,500
693,Lenovo,2 in 1 Convertible,8,1.42,11.834974180925718,1,0,209.8006828649808,Intel Core i7,0,256,Intel,Windows,297.9169696682727,256
694,Toshiba,Notebook,8,1.5,10.85594510841814,0,1,165.6321180513006,Intel Core i5,0,256,Intel,Windows,248.4481770769509,256
695,Acer,Netbook,4,1.4,9.570272405833974,0,0,135.0942111925629,Other Intel Processor,0,0,Intel,Windows,189.13189566958806,0
696,Lenovo,2 in 1 Convertible,16,1.38,11.442360501250736,1,0,157.3505121487356,Intel Core i7,0,512,Intel,Windows,217.1437067652551,512
697,Asus,2 in 1 Convertible,4,1.2,10.481345086360362,1,0,176.23257360658386,Other Intel Processor,0,0,Intel,Others,211.47908832790063,0
698,Toshiba,Ultrabook,16,1.36,11.512991062818642,1,0,165.6321180513006,Intel Core i7,0,512,Intel,Windows,225.25968054976883,512
699,HP,Notebook,4,2.1,10.510802297245792,0,1,141.21199808219862,Intel Core i7,500,0,AMD,Windows,296.54519597261714,500
700,Dell,Gaming,8,2.56,10.683645110085203,0,0,141.21199808219862,Intel Core i5,1000,0,Nvidia,Windows,361.50271509042847,1000
701,Lenovo,Notebook,4,2.2,9.964522443121997,0,0,141.21199808219862,AMD Processor,0,256,AMD,Windows,310.666395780837,256
702,Lenovo,Notebook,8,2.2,10.03701794516015,0,0,100.45466986113652,AMD Processor,1000,0,AMD,Windows,221.00027369450038,1000
703,Lenovo,Notebook,4,2.1,10.407616483423654,0,0,141.21199808219862,Intel Core i5,2000,0,Intel,Windows,296.54519597261714,2000
704,Lenovo,Notebook,4,1.9,10.084808608996498,0,0,100.45466986113652,Intel Core i3,500,0,Intel,Others,190.86387273615938,500
705,Dell,Notebook,8,2.18,10.653903140886465,0,0,141.21199808219862,Intel Core i5,0,256,Intel,Windows,307.842155819193,256
706,Acer,2 in 1 Convertible,8,1.6,10.882315804880689,1,1,165.6321180513006,Intel Core i5,0,256,Intel,Windows,265.011388882081,256
707,Lenovo,Workstation,16,2.18,11.50120100127367,0,0,141.21199808219862,Intel Core i7,0,512,Nvidia,Windows,307.842155819193,512
708,Lenovo,Notebook,8,1.8,11.058109595587434,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows,283.2309218677241,256
709,HP,Notebook,6,2.71,10.460211528926417,0,1,127.33567457123112,AMD Processor,2000,0,AMD,Windows,345.07967808803636,2000
710,Lenovo,Gaming,8,2.5,11.105659536357711,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows,353.02999520549656,1128
711,Dell,Notebook,8,1.64,10.968576149165091,0,0,157.3505121487356,Intel Core i5,0,256,Nvidia,Others,258.05483992392635,256
712,Dell,Notebook,8,1.98,10.56311104105693,0,0,141.21199808219862,Intel Core i5,1000,0,Intel,Others,279.59975620275327,1000
713,Asus,Notebook,4,1.5,9.672654512737536,0,0,157.3505121487356,Other Intel Processor,0,0,Intel,Windows,236.0257682231034,0
714,Dell,Notebook,16,1.93,11.238652353231751,0,0,141.21199808219862,Intel Core i5,0,512,Intel,Windows,272.5391562986433,512
715,Lenovo,Notebook,8,1.87,10.729080621774308,0,1,157.3505121487356,Intel Core i5,0,256,Nvidia,Windows,294.2454577181356,256
716,Dell,Notebook,8,1.9,11.047982926769505,0,0,141.21199808219862,Intel Core i5,0,256,Intel,Windows,268.30279635617734,256
717,Lenovo,Notebook,4,2.19,9.672654512737536,0,0,100.45466986113652,AMD Processor,500,0,AMD,Windows,219.995726995889,500
718,Mediacom,Notebook,4,1.4,9.555290852218356,0,1,161.72539083525606,Other Intel Processor,32,0,Intel,Windows,226.41554716935846,32
719,HP,Notebook,8,2.63,11.065637862008224,0,0,127.33567457123112,Intel Core i7,0,256,Nvidia,Windows,334.89282412233786,256
720,Lenovo,Ultrabook,8,1.17,11.406054689443872,0,1,209.8006828649808,Intel Core i7,0,512,Intel,Windows,245.46679895202755,512
721,HP,2 in 1 Convertible,8,1.58,10.704907085240231,1,1,117.82653006268644,Intel Core i5,0,256,Intel,Windows,186.16591749904458,256
722,Lenovo,Ultrabook,8,1.32,11.288114524334732,0,1,157.3505121487356,Intel Core i5,0,256,Intel,Windows,207.70267603633098,256
723,Dell,Gaming,32,4.36,12.1806155047626,0,0,254.67134914246225,Intel Core i7,1000,1000,Nvidia,Windows,1110.3670822611355,2000
724,MSI,Gaming,8,2.7,11.182294337407903,0,0,127.33567457123112,Intel Core i7,1000,128,Nvidia,Windows,343.80632134232405,1128
725,Lenovo,Notebook,4,1.9,10.169762314876662,0,0,100.45466986113652,Intel Core i5,1000,0,Intel,Others,190.86387273615938,1000
726,Dell,Notebook,8,2.2,10.55342238395318,0,0,141.21199808219862,Intel Core i5,1000,128,AMD,Windows,310.666395780837,1128
727,Dell,2 in 1 Convertible,4,1.71,10.450993742936223,1,0,165.6321180513006,Intel Core i3,1000,0,Intel,Windows,283.230921867724,1000
728,Dell,Notebook,8,2.32,10.354869672690878,0,0,100.45466986113652,Intel Core i5,1000,0,AMD,Others,233.05483407783672,1000
729,HP,Notebook,4,2.1,10.167923515707006,0,0,141.21199808219862,AMD Processor,1000,0,AMD,Windows,296.54519597261714,1000
730,Acer,Gaming,16,4.2,11.543423631696015,0,1,127.33567457123112,Intel Core i7,1000,128,Nvidia,Windows,534.8098331991707,1128
731,Dell,Notebook,12,2.25,10.450993742936223,0,0,100.45466986113652,Intel Core i5,1000,0,Intel,Windows,226.02300718755717,1000
732,HP,Notebook,6,2.1,10.452533389121816,0,0,141.21199808219862,AMD Processor,1000,128,AMD,Windows,296.54519597261714,1128
733,Acer,Notebook,4,2.4,10.301710499387234,0,0,100.45466986113652,Intel Core i5,500,0,Intel,Windows,241.09120766672766,500
734,Lenovo,Notebook,8,1.44,10.842494310694017,0,1,165.6321180513006,Intel Core i5,0,256,Intel,Windows,238.51024999387286,256
735,Lenovo,Notebook,4,1.85,10.633572072102885,0,0,141.21199808219862,Intel Core i7,1000,0,Intel,Windows,261.24219645206745,1000
736,HP,Workstation,16,2.6,11.76667053684216,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows,367.1511950137164,256
737,Dell,2 in 1 Convertible,8,1.55,10.46628456073464,1,0,165.6321180513006,Intel Core i5,1000,0,Intel,Windows,256.72978297951596,1000
738,MSI,Gaming,16,1.8,11.6226216177553,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia,Windows,254.18159654795753,1256
739,Acer,Notebook,4,2.4,9.993667504286536,0,0,100.45466986113652,Intel Core i3,500,0,Intel,Windows,241.09120766672766,500
740,Dell,Notebook,8,2.0,11.071454247329664,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows,282.42399616439724,1128
741,Dell,Notebook,8,2.0,10.475348066887989,0,0,100.45466986113652,Intel Core i3,0,256,Intel,Windows,200.90933972227305,256
742,Toshiba,Notebook,8,1.25,11.311846686253432,1,1,157.3505121487356,Intel Core i5,0,256,Intel,Windows,196.68814018591948,256
743,Lenovo,2 in 1 Convertible,8,1.7,10.882315804880689,1,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows,267.4958706528505,256
744,Lenovo,Workstation,16,2.5,12.076935697460716,0,1,282.42399616439724,Intel Core i7,0,1000,Nvidia,Windows,706.0599904109931,1000
745,Acer,Notebook,2,1.68,9.77465368069266,0,0,111.93520355955212,Other Intel Processor,0,0,Intel,Others,188.05114198004756,0
746,Samsung,Ultrabook,16,0.81,11.383485348791732,0,0,165.6321180513006,Intel Core i7,0,256,Intel,Windows,134.1620156215535,256
747,HP,Notebook,8,1.86,10.265276597141131,0,0,141.21199808219862,Intel Core i3,0,256,Intel,Windows,262.65431643288946,256
748,Dell,Notebook,8,1.6,11.002618186839925,0,0,111.93520355955212,Intel Core i5,0,256,Intel,Windows,179.0963256952834,256
749,HP,Workstation,16,3.0,12.362417715920367,0,1,127.33567457123112,Other Intel Processor,0,256,Nvidia,Windows,382.00702371369334,256
750,Lenovo,Netbook,4,1.4,10.138875830266777,1,0,135.0942111925629,Other Intel Processor,0,128,Intel,Windows,189.13189566958806,128
751,HP,Notebook,8,1.84,11.525170191386666,0,0,141.21199808219862,Intel Core i5,0,256,Intel,Windows,259.8300764712455,256
752,Asus,Notebook,4,2.45,10.336863503805128,0,0,100.45466986113652,Intel Core i5,1000,0,Nvidia,Others,246.1139411597845,1000
753,Lenovo,Ultrabook,4,1.7,10.974983493740094,0,0,157.3505121487356,Intel Core i5,0,180,Intel,Windows,267.4958706528505,180
754,Asus,Notebook,4,2.37,10.720679721736714,0,0,100.45466986113652,Intel Core i7,0,256,Intel,Windows,238.07756757089356,256
755,Lenovo,2 in 1 Convertible,8,1.3,11.064804181259648,1,1,276.053530085501,Intel Core i5,0,256,Intel,Windows,358.8695891111513,256
756,HP,Notebook,8,2.2,10.977716980635757,0,1,141.21199808219862,Intel Core i5,1000,128,Nvidia,Windows,310.666395780837,1128
757,HP,Workstation,8,2.59,11.328642946747566,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows,365.7390750328944,256
758,Dell,Gaming,16,4.42,11.937276356672394,0,1,282.42399616439724,Intel Core i7,1000,256,Nvidia,Windows,1248.3140630466357,1256
759,Acer,Notebook,4,2.1,10.370822624347584,0,0,100.45466986113652,Intel Core i5,0,256,Intel,Windows,210.9548067083867,256
760,Lenovo,Gaming,8,2.5,10.93019989111312,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows,353.02999520549656,1128
761,Dell,Ultrabook,16,1.18,11.503355013953575,0,0,176.23257360658386,Intel Core i7,0,256,Intel,Windows,207.95443685576893,256
762,Google,Ultrabook,8,1.1,11.32736089528991,1,0,234.50740003017813,Intel Core i5,0,256,Intel,Others,257.95814003319595,256
763,Asus,Ultrabook,8,1.2,11.004648590381796,0,1,276.053530085501,Intel Core i5,0,256,Intel,Windows,331.26423610260116,256
764,Dell,Notebook,4,1.65,10.71962021254348,0,0,117.82653006268644,Intel Core i3,500,0,Intel,Windows,194.4137746034326,500
765,Acer,Notebook,4,1.6,10.460196261867386,0,0,117.82653006268644,Intel Core i5,0,128,Intel,Windows,188.52244810029833,128
766,Asus,Notebook,4,2.8,10.12901686366082,0,0,90.58340172449304,Other Intel Processor,1000,0,Nvidia,Windows,253.6335248285805,1000
767,Dell,Gaming,16,2.72,10.977716980635757,1,1,282.42399616439724,Intel Core i7,1000,128,Nvidia,Windows,768.1932695671605,1128
768,Samsung,Ultrabook,8,1.31,11.352694739066088,1,0,165.6321180513006,Intel Core i7,0,256,Intel,Windows,216.9780746472038,256
769,Acer,Notebook,4,2.1,9.672654512737536,0,0,100.45466986113652,Other Intel Processor,1000,0,Intel,Others,210.9548067083867,1000
770,Dell,Notebook,16,2.3,11.049906436113686,0,0,141.21199808219862,Intel Core i7,0,256,AMD,Windows,324.7875955890568,256
771,Samsung,2 in 1 Convertible,16,1.71,11.470547260182666,1,0,146.86047800548656,Intel Core i7,0,256,AMD,Windows,251.131417389382,256
772,Toshiba,Notebook,4,1.75,10.90311893251045,0,1,111.93520355955212,Intel Core i5,0,128,Intel,Windows,195.88660622921623,128
773,Dell,Gaming,8,2.62,10.977716980635757,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Windows,369.9754349753604,1000
774,HP,Ultrabook,4,1.26,11.101648299531258,0,0,125.36742798669836,Intel Core i5,0,256,Intel,Windows,157.96295926323992,256
775,Asus,2 in 1 Convertible,12,2.3,10.70777173269934,1,0,141.21199808219862,Intel Core i7,2000,0,Nvidia,Windows,324.7875955890568,2000
776,Lenovo,Notebook,16,2.5,11.74620626036131,0,0,282.42399616439724,Intel Core i7,0,512,Nvidia,Windows,706.0599904109931,512
777,Acer,Notebook,4,1.8,10.430759589572256,0,1,157.3505121487356,Intel Core i3,0,128,Intel,Windows,283.2309218677241,128
778,Razer,Gaming,16,1.95,11.947682155153789,0,0,157.3505121487356,Intel Core i7,0,512,Nvidia,Windows,306.8334986900344,512
779,Asus,Notebook,8,2.0,10.34185963789476,0,0,141.21199808219862,Other Intel Processor,0,128,Intel,Windows,282.42399616439724,128
780,Dell,Gaming,32,4.42,12.161134189998078,0,1,127.33567457123112,Intel Core i7,1000,1000,Nvidia,Windows,562.8236816048416,2000
781,Asus,Gaming,16,4.3,11.737731633370338,0,1,127.33567457123112,Intel Core i7,1000,256,Nvidia,Windows,547.5434006562938,1256
782,Toshiba,Ultrabook,16,1.47,11.45090026279887,0,1,157.3505121487356,Intel Core i7,0,512,Nvidia,Windows,231.30525285864132,512
783,Lenovo,Notebook,8,2.2,9.771618776997505,0,0,100.45466986113652,Other Intel Processor,1000,0,Intel,Others,221.00027369450038,1000
784,Lenovo,Ultrabook,16,1.7,11.715790550995315,0,0,157.3505121487356,Intel Core i7,0,512,Intel,Windows,267.4958706528505,512
785,MSI,Gaming,16,1.6,11.520422094890591,0,1,157.3505121487356,Intel Core i7,1000,256,Nvidia,Windows,251.76081943797695,1256
786,MSI,Gaming,8,2.2,10.968576149165091,0,0,141.21199808219862,Intel Core i5,1000,128,Nvidia,Windows,310.666395780837,1128
787,Lenovo,Gaming,4,2.4,10.882315804880689,0,1,141.21199808219862,Intel Core i7,1000,0,Nvidia,Windows,338.90879539727666,1000
788,Acer,Gaming,16,4.2,11.715790550995315,0,1,127.33567457123112,Intel Core i7,1000,256,Nvidia,Windows,534.8098331991707,1256
789,Dell,Gaming,8,2.62,10.868202667404224,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,Windows,369.9754349753604,256
790,Asus,Gaming,8,2.24,11.175239371923306,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows,316.3148757041249,1128
791,Vero,Notebook,4,1.22,9.288274273063903,0,0,157.3505121487356,Other Intel Processor,0,0,Intel,Windows,191.9676248214574,0
792,Lenovo,2 in 1 Convertible,8,1.37,11.561349847964168,1,1,165.6321180513006,Intel Core i7,0,512,Intel,Windows,226.91600173028186,512
793,Lenovo,2 in 1 Convertible,8,2.08,10.841452101115571,1,0,141.21199808219862,Intel Core i5,0,256,AMD,Windows,293.7209560109731,256
794,Apple,Ultrabook,8,0.92,11.036037392231934,0,1,226.4155471693585,Other Intel Processor,0,0,Intel,Mac,208.30230339580982,0
795,Lenovo,2 in 1 Convertible,8,1.42,11.72918457279188,1,1,209.8006828649808,Intel Core i5,0,256,Intel,Windows,297.9169696682727,256
796,Asus,Notebook,4,1.63,9.67600459962282,0,0,111.93520355955212,Other Intel Processor,0,0,Intel,Windows,182.45438180206995,0
797,Dell,Notebook,8,1.95,10.67259527389862,0,0,100.45466986113652,Intel Core i5,0,128,Intel,Windows,195.88660622921623,128
